date_time,is_holiday,air_pollution_index,humidity,wind_speed,wind_direction,visibility_in_miles,dew_point,temperature,rain_p_h,snow_p_h,clouds_all,weather_type,weather_description,traffic_volume,city
2017-04-23 05:00:00,,32,83,5,80,6,6,282.47,0.0,0.0,1,Clear,sky is clear,472,Switzerland
2017-04-23 06:00:00,,199,77,8,100,6,6,281.69,0.0,0.0,1,Clear,sky is clear,809,London
2017-04-23 07:00:00,,174,94,4,290,9,9,280.69,0.0,0.0,40,Drizzle,light intensity drizzle,1283,London
2017-04-23 08:00:00,,249,88,3,290,1,1,281.75,0.0,0.0,75,Clouds,broken clouds,2159,Switzerland
2017-04-23 09:00:00,,49,88,3,310,6,6,283.75,0.0,0.0,1,Clear,sky is clear,3059,Bangalore
2017-04-23 10:00:00,,25,88,1,157,1,1,284.09,0.0,0.0,1,Clear,sky is clear,3849,Seoul
2017-04-23 11:00:00,,206,88,1,300,4,4,285.36,0.0,0.0,75,Clouds,broken clouds,4480,Toronto
2017-04-23 12:00:00,,276,88,1,210,5,5,287.69,0.0,0.0,1,Clear,sky is clear,4907,Seoul
2017-04-23 13:00:00,,60,88,2,313,6,6,288.89,0.0,0.0,1,Clear,sky is clear,4792,Bangalore
2017-04-23 14:00:00,,230,88,1,310,6,6,289.29,0.0,0.0,75,Clouds,broken clouds,4519,Bangalore
2017-04-23 15:00:00,,247,88,1,310,4,4,290.43,0.0,0.0,90,Clouds,overcast clouds,4488,London
2017-04-23 16:00:00,,204,83,4,350,5,5,290.96,0.0,0.0,90,Clouds,overcast clouds,4769,Seoul
2017-04-23 17:00:00,,74,73,3,30,2,2,291.3,0.0,0.0,90,Clouds,overcast clouds,4238,Bangalore
2017-04-23 18:00:00,,21,69,3,340,3,3,291.3,0.0,0.0,1,Clear,sky is clear,3722,Seoul
2017-04-23 19:00:00,,287,54,4,10,5,5,290.22,0.0,0.0,1,Clear,sky is clear,3123,Bangalore
2017-04-23 20:00:00,,47,44,1,330,8,8,289.57,0.0,0.0,1,Clear,sky is clear,2848,Toronto
2017-04-23 21:00:00,,176,42,2,0,1,1,285.56,0.0,0.0,1,Clear,sky is clear,2626,Switzerland
2017-04-23 22:00:00,,239,39,3,340,2,2,284.78,0.0,0.0,1,Clear,sky is clear,1717,Bangalore
2017-04-23 23:00:00,,114,35,3,0,5,5,282.97,0.0,0.0,1,Clear,sky is clear,1031,Switzerland
2017-04-24 00:00:00,,94,31,3,20,3,3,282.11,0.0,0.0,1,Clear,sky is clear,580,Seoul
2017-04-24 01:00:00,,199,31,3,20,4,4,281.3,0.0,0.0,1,Clear,sky is clear,353,Bangalore
2017-04-24 02:00:00,,101,33,1,0,5,5,281.24,0.0,0.0,1,Clear,sky is clear,263,Seoul
2017-04-24 03:00:00,,164,35,3,80,3,3,280.9,0.0,0.0,1,Clear,sky is clear,343,London
2017-04-24 04:00:00,,24,37,4,90,9,9,280.76,0.0,0.0,1,Clear,sky is clear,836,Switzerland
2017-04-24 05:00:00,,298,44,3,150,8,8,280.23,0.0,0.0,1,Clear,sky is clear,2738,Seoul
2017-04-24 06:00:00,,105,54,2,140,3,3,280.29,0.0,0.0,1,Clear,sky is clear,5772,Seoul
2017-04-24 07:00:00,,235,64,2,95,8,8,282.02,0.0,0.0,1,Clear,sky is clear,6830,Toronto
2017-04-24 08:00:00,,127,68,1,96,3,3,283.74,0.0,0.0,1,Clear,sky is clear,6369,Switzerland
2017-04-24 09:00:00,,208,64,3,100,1,1,286.81,0.0,0.0,1,Clear,sky is clear,5111,Switzerland
2017-04-24 10:00:00,,150,69,1,96,6,6,289.08,0.0,0.0,1,Clear,sky is clear,4457,Toronto
2017-04-24 11:00:00,,190,73,0,178,7,7,290.35,0.0,0.0,1,Clear,sky is clear,4548,Switzerland
2017-04-24 12:00:00,,176,83,2,190,5,5,291.42,0.0,0.0,90,Clouds,overcast clouds,4660,Bangalore
2017-04-24 13:00:00,,124,88,9,130,4,4,292.55,0.0,0.0,90,Clouds,overcast clouds,4548,Seoul
2017-04-24 14:00:00,,115,83,4,70,2,2,293.75,0.0,0.0,75,Clouds,broken clouds,4934,Toronto
2017-04-24 15:00:00,,13,83,4,280,1,1,294.28,0.0,0.0,90,Clouds,overcast clouds,5456,Seoul
2017-04-24 16:00:00,,254,78,2,0,1,1,293.89,0.0,0.0,90,Clouds,overcast clouds,6554,Switzerland
2017-04-24 17:00:00,,286,78,3,30,8,8,293.22,0.0,0.0,90,Rain,light rain,6046,Toronto
2017-04-24 18:00:00,,149,64,3,360,6,6,292.69,0.0,0.0,90,Rain,proximity shower rain,4501,Seoul
2017-04-24 18:00:00,,86,54,7,140,2,2,292.69,0.0,0.0,90,Drizzle,light intensity drizzle,4501,Switzerland
2017-04-24 19:00:00,,59,54,1,130,8,8,291.42,0.0,0.0,90,Clouds,overcast clouds,3243,Seoul
2017-04-24 20:00:00,,150,54,2,0,3,3,291.22,0.0,0.0,90,Clouds,overcast clouds,2773,Bangalore
2017-04-24 21:00:00,,189,54,1,0,5,5,291.22,0.0,0.0,90,Clouds,overcast clouds,2357,London
2017-04-24 22:00:00,,217,44,2,300,5,5,291.09,0.0,0.0,90,Clouds,overcast clouds,1559,Bangalore
2017-04-24 23:00:00,,126,51,5,280,4,4,291.09,0.0,0.0,90,Rain,moderate rain,981,Switzerland
2017-04-25 00:00:00,,158,54,4,290,6,6,290.42,0.0,0.0,90,Drizzle,light intensity drizzle,551,Switzerland
2017-04-25 00:00:00,,192,78,3,190,3,3,290.42,0.0,0.0,90,Rain,light rain,551,Seoul
2017-04-25 01:00:00,,19,73,4,220,5,5,288.96,0.0,0.0,90,Rain,light rain,351,Seoul
2017-04-25 01:00:00,,128,78,3,240,8,8,288.96,0.0,0.0,90,Drizzle,light intensity drizzle,351,Seoul
2017-04-25 02:00:00,,101,78,3,250,8,8,287.58,0.0,0.0,90,Drizzle,light intensity drizzle,251,Switzerland
2017-04-25 03:00:00,,166,78,5,240,3,3,288.45,0.0,0.0,90,Clouds,overcast clouds,312,Toronto
2017-04-25 04:00:00,,120,83,4,260,5,5,288.16,0.0,0.0,90,Clouds,overcast clouds,836,Bangalore
2017-04-25 05:00:00,,39,78,5,260,3,3,287.96,0.0,0.0,90,Clouds,overcast clouds,2793,London
2017-04-25 06:00:00,,177,78,3,260,8,8,287.23,0.0,0.0,90,Clouds,overcast clouds,5617,Bangalore
2017-04-25 07:00:00,,186,83,3,250,3,3,285.69,0.0,0.0,75,Mist,mist,6781,Switzerland
2017-04-25 07:00:00,,140,83,3,260,5,5,285.69,0.0,0.0,75,Rain,light rain,6781,Seoul
2017-04-25 08:00:00,,10,82,3,250,2,2,285.29,0.0,0.0,75,Mist,mist,6318,Seoul
2017-04-25 09:00:00,,297,88,3,230,9,9,285.84,0.0,0.0,90,Mist,mist,5217,Switzerland
2017-04-25 10:00:00,,94,88,3,250,1,1,286.58,0.0,0.0,90,Mist,mist,4654,Switzerland
2017-04-25 11:00:00,,139,82,4,250,2,2,288.28,0.0,0.0,40,Haze,haze,4712,London
2017-04-25 12:00:00,,211,72,5,270,6,6,288.02,0.0,0.0,40,Clouds,scattered clouds,4982,London
2017-04-25 13:00:00,,168,60,8,290,2,2,289.15,0.0,0.0,75,Clouds,broken clouds,4782,Seoul
2017-04-25 14:00:00,,155,64,9,290,9,9,288.82,0.0,0.0,90,Rain,light rain,5107,Seoul
2017-04-25 15:00:00,,144,64,8,290,1,1,288.54,0.0,0.0,90,Rain,proximity shower rain,5648,Toronto
2017-04-25 15:00:00,,270,60,8,290,6,6,288.54,0.0,0.0,90,Mist,mist,5648,Seoul
2017-04-25 15:00:00,,55,60,9,300,8,8,288.54,0.0,0.0,90,Haze,haze,5648,Toronto
2017-04-25 16:00:00,,193,56,7,320,6,6,286.89,0.0,0.0,90,Rain,proximity shower rain,6376,London
2017-04-25 16:00:00,,12,57,8,320,6,6,286.89,0.0,0.0,90,Mist,mist,6376,Toronto
2017-04-25 17:00:00,,150,61,4,310,1,1,285.86,0.0,0.0,90,Rain,moderate rain,5971,Bangalore
2017-04-25 17:00:00,,76,54,7,310,8,8,285.86,0.0,0.0,90,Mist,mist,5971,Seoul
2017-04-25 18:00:00,,81,50,5,320,7,7,285.71,0.0,0.0,90,Rain,moderate rain,4537,Toronto
2017-04-25 18:00:00,,187,47,6,330,4,4,285.71,0.0,0.0,90,Mist,mist,4537,Seoul
2017-04-25 19:00:00,,124,50,6,350,1,1,285.27,0.0,0.0,90,Rain,heavy intensity rain,3193,Toronto
2017-04-25 19:00:00,,108,56,4,10,9,9,285.27,0.0,0.0,90,Mist,mist,3193,Bangalore
2017-04-25 20:00:00,,85,56,4,20,2,2,284.95,0.0,0.0,90,Rain,heavy intensity rain,2731,London
2017-04-25 20:00:00,,289,64,2,20,8,8,284.95,0.0,0.0,90,Mist,mist,2731,Toronto
2017-04-25 21:00:00,,284,68,2,10,9,9,284.62,0.0,0.0,90,Rain,heavy intensity rain,2164,Seoul
2017-04-25 21:00:00,,256,72,2,20,5,5,284.62,0.0,0.0,90,Mist,mist,2164,London
2017-04-25 21:00:00,,109,82,1,40,7,7,284.62,0.0,0.0,90,Drizzle,drizzle,2164,London
2017-04-25 22:00:00,,91,82,1,33,5,5,284.09,0.0,0.0,90,Rain,moderate rain,1688,Toronto
2017-04-25 22:00:00,,257,88,1,130,2,2,284.09,0.0,0.0,90,Mist,mist,1688,Toronto
2017-04-25 22:00:00,,136,88,1,60,1,1,284.09,0.0,0.0,90,Drizzle,drizzle,1688,Bangalore
2017-04-25 23:00:00,,265,87,1,28,2,2,283.62,0.0,0.0,90,Rain,light rain,1034,Bangalore
2017-04-25 23:00:00,,299,82,3,80,5,5,283.62,0.0,0.0,90,Mist,mist,1034,Bangalore
2017-04-25 23:00:00,,226,72,3,140,8,8,283.62,0.0,0.0,90,Drizzle,drizzle,1034,Bangalore
2017-04-26 00:00:00,,133,73,1,92,1,1,282.76,0.0,0.0,90,Rain,light rain,582,Seoul
2017-04-26 00:00:00,,16,60,2,150,5,5,282.76,0.0,0.0,90,Drizzle,drizzle,582,Seoul
2017-04-26 00:00:00,,84,57,3,110,2,2,282.76,0.0,0.0,90,Mist,mist,582,Switzerland
2017-04-26 01:00:00,,47,53,3,100,2,2,282.09,0.0,0.0,90,Rain,moderate rain,349,Switzerland
2017-04-26 01:00:00,,236,47,1,0,8,8,282.09,0.0,0.0,90,Drizzle,light intensity drizzle,349,London
2017-04-26 01:00:00,,157,47,2,0,5,5,282.09,0.0,0.0,90,Mist,mist,349,London
2017-04-26 02:00:00,,232,44,4,140,1,1,280.3,0.0,0.0,90,Rain,moderate rain,286,Switzerland
2017-04-26 02:00:00,,226,47,4,130,3,3,280.3,0.0,0.0,90,Drizzle,drizzle,286,Bangalore
2017-04-26 03:00:00,,139,47,4,100,1,1,279.3,0.0,0.0,90,Rain,moderate rain,344,London
2017-04-26 03:00:00,,46,44,5,130,5,5,279.3,0.0,0.0,90,Drizzle,drizzle,344,Toronto
2017-04-26 04:00:00,,40,61,1,150,3,3,278.89,0.0,0.0,90,Rain,heavy intensity rain,826,London
2017-04-26 04:00:00,,248,54,3,140,1,1,278.89,0.0,0.0,90,Mist,mist,826,Toronto
2017-04-26 05:00:00,,51,64,2,110,8,8,277.59,0.0,0.0,90,Rain,moderate rain,2775,Seoul
2017-04-26 05:00:00,,271,69,2,120,1,1,277.59,0.0,0.0,90,Mist,mist,2775,Seoul
2017-04-26 06:00:00,,119,64,3,130,4,4,276.23,0.0,0.0,90,Rain,moderate rain,5270,London
2017-04-26 06:00:00,,146,64,4,140,3,3,276.23,0.0,0.0,90,Mist,mist,5270,London
2017-04-26 06:00:00,,211,68,4,150,8,8,276.23,0.0,0.0,90,Snow,light snow,5270,London
2017-04-26 07:00:00,,95,68,4,140,5,5,275.58,0.0,0.0,90,Rain,moderate rain,5932,Toronto
2017-04-26 07:00:00,,190,68,4,140,6,6,275.58,0.0,0.0,90,Mist,mist,5932,Seoul
2017-04-26 08:00:00,,92,64,7,150,1,1,275.37,0.0,0.0,90,Rain,moderate rain,5335,Bangalore
2017-04-26 08:00:00,,239,73,4,160,6,6,275.37,0.0,0.0,90,Mist,mist,5335,Bangalore
2017-04-26 08:00:00,,281,93,3,230,8,8,275.37,0.0,0.0,90,Drizzle,light intensity drizzle,5335,Seoul
2017-04-26 09:00:00,,22,93,6,170,2,2,275.22,0.0,0.0,90,Rain,moderate rain,5583,London
2017-04-26 09:00:00,,27,88,5,170,5,5,275.22,0.0,0.0,90,Mist,mist,5583,Switzerland
2017-04-26 09:00:00,,178,88,4,190,4,4,275.22,0.0,0.0,90,Drizzle,drizzle,5583,Toronto
2017-04-26 10:00:00,,59,83,3,180,4,4,275.22,0.0,0.0,90,Rain,moderate rain,4454,Bangalore
2017-04-26 10:00:00,,115,69,1,0,2,2,275.22,0.0,0.0,90,Mist,mist,4454,Bangalore
2017-04-26 10:00:00,,117,69,5,250,1,1,275.22,0.0,0.0,90,Drizzle,light intensity drizzle,4454,Bangalore
2017-04-26 11:00:00,,206,61,3,180,6,6,275.88,0.0,0.0,90,Rain,light rain,4824,Switzerland
2017-04-26 11:00:00,,228,57,2,250,5,5,275.88,0.0,0.0,90,Snow,light snow,4824,Bangalore
2017-04-26 11:00:00,,137,61,4,130,4,4,275.88,0.0,0.0,90,Drizzle,light intensity drizzle,4824,Toronto
2017-04-26 12:00:00,,203,57,4,170,3,3,275.95,0.0,0.0,90,Rain,light rain,4973,Switzerland
2017-04-26 12:00:00,,50,61,2,170,5,5,275.95,0.0,0.0,90,Drizzle,drizzle,4973,Bangalore
2017-04-26 13:00:00,,129,57,2,0,2,2,276.42,0.0,0.0,90,Haze,haze,4912,Switzerland
2017-04-26 13:00:00,,36,78,1,150,1,1,276.42,0.0,0.0,90,Drizzle,light intensity drizzle,4912,Seoul
2017-04-26 13:00:00,,196,65,4,180,6,6,276.42,0.0,0.0,90,Rain,light rain,4912,London
2017-04-26 14:00:00,,151,65,2,110,9,9,276.49,0.0,0.0,90,Haze,haze,5207,Seoul
2017-04-26 14:00:00,,288,73,4,130,8,8,276.49,0.0,0.0,90,Mist,mist,5207,Bangalore
2017-04-26 14:00:00,,31,73,4,150,7,7,276.49,0.0,0.0,90,Rain,light rain,5207,Toronto
2017-04-26 15:00:00,,36,73,3,140,9,9,276.75,0.0,0.0,90,Rain,light rain,5878,Toronto
2017-04-26 16:00:00,,34,78,5,150,5,5,276.84,0.0,0.0,90,Rain,light rain,6723,Switzerland
2017-04-26 17:00:00,,191,78,4,170,1,1,277.29,0.0,0.0,90,Rain,light rain,6252,Toronto
2017-04-26 18:00:00,,186,78,4,150,6,6,276.95,0.0,0.0,90,Drizzle,drizzle,4631,Toronto
2017-04-26 18:00:00,,112,83,5,150,2,2,276.95,0.0,0.0,90,Rain,light rain,4631,Toronto
2017-04-26 19:00:00,,162,88,6,150,5,5,276.29,0.0,0.0,90,Rain,light rain,3439,Toronto
2017-04-26 20:00:00,,280,88,3,150,2,2,276.15,0.0,0.0,90,Rain,light rain,2768,Toronto
2017-04-26 20:00:00,,204,88,5,30,5,5,276.15,0.0,0.0,90,Mist,mist,2768,Switzerland
2017-04-26 20:00:00,,148,88,5,70,8,8,276.15,0.0,0.0,90,Snow,light snow,2768,Toronto
2017-04-26 21:00:00,,101,78,6,80,5,5,275.75,0.0,0.0,90,Drizzle,light intensity drizzle,2494,Seoul
2017-04-26 21:00:00,,12,78,5,90,3,3,275.75,0.0,0.0,90,Mist,mist,2494,Bangalore
2017-04-26 21:00:00,,134,78,5,110,5,5,275.75,0.0,0.0,90,Snow,light snow,2494,London
2017-04-26 22:00:00,,27,74,5,120,9,9,275.49,0.0,0.0,90,Mist,mist,1948,London
2017-04-26 22:00:00,,190,65,3,120,3,3,275.49,0.0,0.0,90,Snow,snow,1948,London
2017-04-26 23:00:00,,274,70,6,150,9,9,275.15,0.0,0.0,90,Mist,mist,1062,London
2017-04-26 23:00:00,,136,59,7,150,9,9,275.15,0.0,0.0,90,Drizzle,light intensity drizzle,1062,Switzerland
2017-04-27 00:00:00,,113,59,9,170,8,8,274.95,0.0,0.0,90,Mist,mist,590,London
2017-04-27 01:00:00,,279,59,9,180,9,9,274.69,0.0,0.0,90,Mist,mist,362,Switzerland
2017-04-27 02:00:00,,198,55,10,180,6,6,274.49,0.0,0.0,90,Mist,mist,251,Bangalore
2017-04-27 02:00:00,,278,62,8,180,3,3,274.49,0.0,0.0,90,Snow,light snow,251,Seoul
2017-04-27 03:00:00,,260,62,9,180,9,9,274.15,0.0,0.0,90,Snow,light snow,364,Seoul
2017-04-27 03:00:00,,117,62,7,180,8,8,274.15,0.0,0.0,90,Mist,mist,364,Toronto
2017-04-27 04:00:00,,231,62,6,190,2,2,274.29,0.0,0.0,90,Haze,haze,848,Bangalore
2017-04-27 04:00:00,,270,83,5,170,1,1,274.29,0.0,0.0,90,Mist,mist,848,Bangalore
2017-04-27 04:00:00,,259,78,4,248,5,5,274.29,0.0,0.0,90,Snow,light snow,848,Switzerland
2017-04-27 05:00:00,,94,83,2,70,4,4,273.95,0.0,0.0,90,Mist,mist,2788,Toronto
2017-04-27 06:00:00,,250,83,1,0,2,2,273.65,0.0,0.0,90,Snow,light snow,5610,London
2017-04-27 06:00:00,,147,88,4,170,4,4,273.65,0.0,0.0,90,Mist,mist,5610,Toronto
2017-04-27 07:00:00,,264,78,3,210,1,1,273.48,0.0,0.0,90,Snow,light snow,6302,Seoul
2017-04-27 07:00:00,,161,78,5,230,6,6,273.48,0.0,0.0,90,Mist,mist,6302,London
2017-04-27 07:00:00,,125,83,6,240,7,7,273.48,0.0,0.0,90,Rain,light rain,6302,Seoul
2017-04-27 08:00:00,,232,73,6,270,4,4,273.42,0.0,0.0,90,Snow,light snow,5826,London
2017-04-27 08:00:00,,246,68,5,260,4,4,273.42,0.0,0.0,90,Mist,mist,5826,Bangalore
2017-04-27 09:00:00,,56,72,4,258,6,6,272.95,0.0,0.0,90,Clouds,overcast clouds,5750,Bangalore
2017-04-27 10:00:00,,267,53,4,260,1,1,273.08,0.0,0.0,90,Snow,snow,4625,Toronto
2017-04-27 11:00:00,,104,47,6,250,1,1,273.42,0.0,0.0,90,Clouds,overcast clouds,5054,Toronto
2017-04-27 12:00:00,,139,42,7,270,5,5,273.46,0.0,0.0,90,Mist,mist,5065,Bangalore
2017-04-27 13:00:00,,167,41,7,268,7,7,273.95,0.0,0.0,90,Snow,light snow,5248,Toronto
2017-04-27 14:00:00,,162,39,9,260,5,5,274.02,0.0,0.0,90,Clouds,overcast clouds,5263,Toronto
2017-04-27 15:00:00,,92,37,6,270,4,4,274.09,0.0,0.0,90,Clouds,overcast clouds,6015,Switzerland
2017-04-27 16:00:00,,199,37,7,260,8,8,274.03,0.0,0.0,90,Clouds,overcast clouds,6957,Switzerland
2017-04-27 17:00:00,,263,36,7,260,1,1,274.09,0.0,0.0,90,Clouds,overcast clouds,6557,Bangalore
2017-04-27 18:00:00,,266,35,7,260,8,8,274.09,0.0,0.0,90,Clouds,overcast clouds,4821,Bangalore
2017-04-27 19:00:00,,200,37,6,260,4,4,274.03,0.0,0.0,90,Clouds,overcast clouds,3799,Toronto
2017-04-27 20:00:00,,196,39,5,240,3,3,273.96,0.0,0.0,90,Clouds,overcast clouds,3147,Seoul
2017-04-27 21:00:00,,121,44,5,230,2,2,273.96,0.0,0.0,90,Clouds,overcast clouds,3115,Bangalore
2017-04-27 22:00:00,,103,47,4,210,4,4,274.28,0.0,0.0,90,Clouds,overcast clouds,2065,Switzerland
2017-04-27 23:00:00,,243,50,5,210,4,4,274.29,0.0,0.0,90,Clouds,overcast clouds,1671,Switzerland
2017-04-28 00:00:00,,74,53,5,200,5,5,274.42,0.0,0.0,90,Clouds,overcast clouds,796,Switzerland
2017-04-28 01:00:00,,146,60,4,210,7,7,274.42,0.0,0.0,90,Clouds,overcast clouds,498,Toronto
2017-04-28 02:00:00,,123,60,5,210,7,7,274.44,0.0,0.0,90,Clouds,overcast clouds,428,Seoul
2017-04-28 03:00:00,,208,64,6,220,9,9,274.58,0.0,0.0,90,Clouds,overcast clouds,477,Switzerland
2017-04-28 04:00:00,,60,69,4,220,4,4,274.92,0.0,0.0,90,Clouds,overcast clouds,865,Bangalore
2017-04-28 05:00:00,,227,73,5,220,4,4,275.15,0.0,0.0,90,Clouds,overcast clouds,2770,Switzerland
2017-04-28 06:00:00,,25,73,4,240,3,3,274.82,0.0,0.0,90,Clouds,overcast clouds,5739,Bangalore
2017-04-28 07:00:00,,199,78,5,230,6,6,274.58,0.0,0.0,90,Clouds,overcast clouds,6882,London
2017-04-28 08:00:00,,243,78,4,240,8,8,275.35,0.0,0.0,5,Clear,sky is clear,6092,Seoul
2017-04-28 09:00:00,,46,75,4,243,4,4,275.95,0.0,0.0,1,Clear,sky is clear,5316,Switzerland
2017-04-28 10:00:00,,194,82,3,158,7,7,277.08,0.0,0.0,1,Clear,sky is clear,5005,London
2017-04-28 11:00:00,,182,60,0,284,4,4,277.81,0.0,0.0,40,Clouds,scattered clouds,5268,Seoul
2017-04-28 12:00:00,,97,60,2,243,2,2,279.02,0.0,0.0,75,Clouds,broken clouds,5602,Toronto
2017-04-28 13:00:00,,135,58,2,243,3,3,279.68,0.0,0.0,1,Clear,sky is clear,5345,Bangalore
2017-04-28 14:00:00,,282,42,7,250,4,4,280.75,0.0,0.0,40,Clouds,scattered clouds,5727,Bangalore
2017-04-28 15:00:00,,263,37,10,260,1,1,281.65,0.0,0.0,1,Clear,sky is clear,6137,Seoul
2017-04-28 16:00:00,,294,42,7,280,7,7,281.95,0.0,0.0,75,Clouds,broken clouds,6495,Toronto
2017-04-28 17:00:00,,245,42,7,280,9,9,282.82,0.0,0.0,1,Clear,sky is clear,6152,London
2017-04-28 18:00:00,,215,42,8,280,8,8,282.96,0.0,0.0,1,Clear,sky is clear,5206,Bangalore
2017-04-28 19:00:00,,122,39,8,270,9,9,282.9,0.0,0.0,75,Clouds,broken clouds,4089,Seoul
2017-04-28 20:00:00,,276,47,3,250,3,3,282.15,0.0,0.0,75,Clouds,broken clouds,3454,Seoul
2017-04-28 21:00:00,,233,58,6,285,2,2,281.15,0.0,0.0,1,Clear,sky is clear,3294,Switzerland
2017-04-28 22:00:00,,285,58,6,285,2,2,279.36,0.0,0.0,1,Clear,sky is clear,2916,Switzerland
2017-04-28 23:00:00,,203,58,6,285,2,2,278.02,0.0,0.0,1,Clear,sky is clear,2547,London
2017-04-29 00:00:00,,59,58,5,283,8,8,277.22,0.0,0.0,1,Clear,sky is clear,1503,Toronto
2017-04-29 01:00:00,,50,58,5,283,3,3,277.86,0.0,0.0,1,Clear,sky is clear,842,Switzerland
2017-04-29 02:00:00,,19,58,5,283,6,6,277.96,0.0,0.0,1,Clear,sky is clear,573,Switzerland
2017-04-29 03:00:00,,190,62,5,282,5,5,277.16,0.0,0.0,1,Clear,sky is clear,429,Seoul
2017-04-29 04:00:00,,186,62,5,282,5,5,276.8,0.0,0.0,1,Clear,sky is clear,374,Toronto
2017-04-29 05:00:00,,117,62,5,282,2,2,275.82,0.0,0.0,1,Clear,sky is clear,776,Seoul
2017-04-29 06:00:00,,76,69,6,289,8,8,275.23,0.0,0.0,1,Clear,sky is clear,1475,London
2017-04-29 07:00:00,,45,69,6,289,6,6,275.58,0.0,0.0,75,Clouds,broken clouds,2609,Seoul
2017-04-29 08:00:00,,176,69,6,289,9,9,276.48,0.0,0.0,1,Clear,sky is clear,3622,Switzerland
2017-04-29 09:00:00,,288,70,6,295,2,2,277.58,0.0,0.0,75,Clouds,broken clouds,4179,Seoul
2017-04-29 10:00:00,,288,70,6,295,5,5,279.27,0.0,0.0,75,Clouds,broken clouds,4489,Switzerland
2017-04-29 11:00:00,,109,70,6,295,7,7,280.95,0.0,0.0,1,Clear,sky is clear,4917,London
2017-04-29 12:00:00,,290,71,6,301,8,8,282.35,0.0,0.0,1,Clear,sky is clear,5252,Seoul
2017-04-29 13:00:00,,69,71,6,301,1,1,283.62,0.0,0.0,90,Clouds,overcast clouds,4857,Seoul
2017-04-29 14:00:00,,111,71,6,301,6,6,284.48,0.0,0.0,90,Clouds,overcast clouds,5235,Bangalore
2017-04-29 15:00:00,,170,68,6,301,9,9,285.15,0.0,0.0,90,Clouds,overcast clouds,4981,Seoul
2017-04-29 16:00:00,,170,68,6,301,9,9,285.48,0.0,0.0,1,Clear,sky is clear,4874,Switzerland
2017-04-29 17:00:00,,202,68,6,301,4,4,285.95,0.0,0.0,90,Clouds,overcast clouds,4974,Toronto
2017-04-29 18:00:00,,42,67,5,312,9,9,285.75,0.0,0.0,90,Clouds,overcast clouds,4725,London
2017-04-29 19:00:00,,161,67,5,312,4,4,284.65,0.0,0.0,1,Clear,sky is clear,3815,London
2017-04-29 20:00:00,,224,67,5,312,9,9,284.48,0.0,0.0,90,Clouds,overcast clouds,3263,Bangalore
2017-04-29 21:00:00,,295,74,5,314,8,8,283.89,0.0,0.0,90,Clouds,overcast clouds,3160,Bangalore
2017-04-29 22:00:00,,67,74,5,314,8,8,283.22,0.0,0.0,1,Clear,sky is clear,2990,Bangalore
2017-04-29 23:00:00,,227,74,5,314,2,2,282.3,0.0,0.0,1,Clear,sky is clear,2191,Toronto
2017-04-30 00:00:00,,130,84,5,317,5,5,281.46,0.0,0.0,1,Clear,sky is clear,1360,Toronto
2017-04-30 01:00:00,,153,84,5,317,2,2,280.87,0.0,0.0,1,Clear,sky is clear,869,Toronto
2017-04-30 02:00:00,,153,84,5,317,2,2,280.37,0.0,0.0,1,Clear,sky is clear,628,Seoul
2017-04-30 03:00:00,,55,90,4,313,8,8,279.87,0.0,0.0,90,Clouds,overcast clouds,358,Bangalore
2017-04-30 04:00:00,,160,90,4,313,1,1,279.66,0.0,0.0,90,Clouds,overcast clouds,319,Switzerland
2017-04-30 05:00:00,,35,90,4,313,4,4,279.37,0.0,0.0,40,Clouds,scattered clouds,443,Switzerland
2017-04-30 06:00:00,,90,90,4,317,1,1,279.08,0.0,0.0,90,Clouds,overcast clouds,875,Switzerland
2017-04-30 07:00:00,,111,90,4,317,9,9,278.87,0.0,0.0,90,Clouds,overcast clouds,1331,Bangalore
2017-04-30 08:00:00,,118,90,4,317,6,6,278.82,0.0,0.0,90,Drizzle,drizzle,2104,London
2017-04-30 09:00:00,,289,87,3,340,9,9,279.08,0.0,0.0,90,Rain,light rain,2887,London
2017-04-30 10:00:00,,136,87,3,340,9,9,278.84,0.0,0.0,90,Rain,moderate rain,3489,London
2017-04-30 10:00:00,,116,87,3,340,1,1,278.84,0.0,0.0,90,Drizzle,light intensity drizzle,3489,Seoul
2017-04-30 11:00:00,,179,81,3,349,5,5,279.08,0.0,0.0,90,Rain,light rain,3947,London
2017-04-30 12:00:00,,135,81,3,349,4,4,279.48,0.0,0.0,90,Rain,light rain,4119,Switzerland
2017-04-30 12:00:00,,36,81,3,349,3,3,279.48,0.0,0.0,90,Drizzle,drizzle,4119,Bangalore
2017-04-30 13:00:00,,139,74,3,352,8,8,279.59,0.0,0.0,90,Rain,moderate rain,4622,Switzerland
2017-04-30 13:00:00,,125,74,3,352,6,6,279.59,0.0,0.0,90,Drizzle,light intensity drizzle,4622,Switzerland
2017-04-30 14:00:00,,145,74,3,352,3,3,279.95,0.0,0.0,90,Rain,light rain,4566,Bangalore
2017-04-30 14:00:00,,178,66,2,344,2,2,279.95,0.0,0.0,90,Drizzle,light intensity drizzle,4566,Toronto
2017-04-30 15:00:00,,150,66,2,344,9,9,280.52,0.0,0.0,90,Clouds,overcast clouds,4444,London
2017-04-30 16:00:00,,100,66,2,344,6,6,280.84,0.0,0.0,90,Clouds,overcast clouds,4380,Switzerland
